Fund Allocator ID,Investment Manager Allocator ID,Source Asset,As At Date,Capital Invested,Deal Status,Current Cost,Realized Proceeds,Unrealized Value,n_missing
Ab80ef5,A7d02b3,"Audax Private Equity Fund VII-B, L.P.",2025-06-30,,,,,,5
Ab80ef5,A7d02b3,BC Partners Fund XI,2025-06-30,,,,,,5
Ab80ef5,A7d02b3,"Francisco Partners VII, L.P.",2025-06-30,,,,,,5
Ab80ef5,A7d02b3,"Nordic Capital Fund XI, L.P.",2025-06-30,,,,,,5
Ab80ef5,A7d02b3,PAI Partners VIII-1 SCSp,2025-06-30,,,,,,5
Ab80ef5,A7d02b3,Roark Capital Partners VI LP,2025-06-30,,,,,,5
Ab80ef5,A7d02b3,"The Veritas Capital Fund VIII, L.P.",2025-06-30,,,,,,5
Ab80ef5,A7d02b3,"Audax Private Equity Fund VII-B, L.P.",2025-03-31,,,,,,5
Ab80ef5,A7d02b3,BC Partners Fund XI,2025-03-31,,,,,,5
Ab80ef5,A7d02b3,"Francisco Partners VII, L.P.",2025-03-31,,,,,,5
Ab80ef5,A7d02b3,"Nordic Capital Fund XI, L.P.",2025-03-31,,,,,,5
Ab80ef5,A7d02b3,PAI Partners VIII-1 SCSp,2025-03-31,,,,,,5
Ab80ef5,A7d02b3,Roark Capital Partners VI LP,2025-03-31,,,,,,5
Ab80ef5,A7d02b3,"The Veritas Capital Fund VIII, L.P.",2025-03-31,,,,,,5
Ab80ef5,A7d02b3,"Audax Private Equity Fund VII-B, L.P.",2024-12-31,,,,,,5
Ab80ef5,A7d02b3,BC Partners Fund XI,2024-12-31,,,,,,5
Ab80ef5,A7d02b3,"Francisco Partners VII, L.P.",2024-12-31,,,,,,5
Ab80ef5,A7d02b3,"Nordic Capital Fund XI, L.P.",2024-12-31,,,,,,5
Ab80ef5,A7d02b3,PAI Partners VIII-1 SCSp,2024-12-31,,,,,,5
Ab80ef5,A7d02b3,Roark Capital Partners VI LP,2024-12-31,,,,,,5
Ab80ef5,A7d02b3,"The Veritas Capital Fund VIII, L.P.",2024-12-31,,,,,,5
Abbf14a,A69ce65,Gatekeeper,2025-03-31,,,,,,5
Abeff42,Afbe003,Grupo Incendios,2024-12-31,,,,,,5
Abeff42,Afbe003,Grupo Recalvi,2024-12-31,,,,,,5
Ac472e1,A7d02b3,Altor Fund VI (No. 2) AB,2026-03-31,,,,,,5
Ac472e1,A7d02b3,Apax XI USD L.P.,2026-03-31,,,,,,5
Ac472e1,A7d02b3,Apheon Midcap Buyout VI SCSP,2026-03-31,,,,,,5
Ac472e1,A7d02b3,"BPEA Private Equity Fund IX (No.2), SCSp",2026-03-31,,,,,,5
Ac472e1,A7d02b3,Lindsay Goldberg VI L.P.,2026-03-31,,,,,,5
Ac472e1,A7d02b3,PAG Asia IV LP,2026-03-31,,,,,,5
Ac472e1,A7d02b3,"PSG VI, L.P.",2026-03-31,,,,,,5
Ac472e1,A7d02b3,"Patient Square Equity Partners II, LP",2026-03-31,,,,,,5
Ac472e1,A7d02b3,The Triton Fund VI,2026-03-31,,,,,,5
Ac472e1,A7d02b3,Altor Fund VI (No. 2) AB,2025-12-31,,,,,,5
Ac472e1,A7d02b3,Apax XI USD L.P.,2025-12-31,,,,,,5
Ac472e1,A7d02b3,Apheon Midcap Buyout VI SCSP,2025-12-31,,,,,,5
Ac472e1,A7d02b3,"BPEA Private Equity Fund IX (No.2), SCSp",2025-12-31,,,,,,5
Ac472e1,A7d02b3,Lindsay Goldberg VI L.P.,2025-12-31,,,,,,5
Ac472e1,A7d02b3,PAG Asia IV LP,2025-12-31,,,,,,5
Ac472e1,A7d02b3,"PSG VI, L.P.",2025-12-31,,,,,,5
Ac472e1,A7d02b3,"Patient Square Equity Partners II, LP",2025-12-31,,,,,,5
Ac472e1,A7d02b3,The Triton Fund VI,2025-12-31,,,,,,5
Ac472e1,A7d02b3,Altor Fund VI (No. 2) AB,2025-09-30,,,,,,5
Ac472e1,A7d02b3,Apax XI USD L.P.,2025-09-30,,,,,,5
Ac472e1,A7d02b3,"BPEA Private Equity Fund IX (No.2), SCSp",2025-09-30,,,,,,5
Ac472e1,A7d02b3,Lindsay Goldberg VI L.P.,2025-09-30,,,,,,5
Ac472e1,A7d02b3,PAG Asia IV LP,2025-09-30,,,,,,5
Ac472e1,A7d02b3,"PSG VI, L.P.",2025-09-30,,,,,,5
Ac472e1,A7d02b3,The Triton Fund VI,2025-09-30,,,,,,5
Ac472e1,A7d02b3,Altor Fund VI (No. 2) AB,2025-06-30,,,,,,5
Ac472e1,A7d02b3,Apax XI USD L.P.,2025-06-30,,,,,,5
Ac472e1,A7d02b3,"BPEA Private Equity Fund IX (No.2), SCSp",2025-06-30,,,,,,5
Ac472e1,A7d02b3,Lindsay Goldberg VI L.P.,2025-06-30,,,,,,5
Ac472e1,A7d02b3,PAG Asia IV LP,2025-06-30,,,,,,5
Ac472e1,A7d02b3,"PSG VI, L.P.",2025-06-30,,,,,,5
Ac472e1,A7d02b3,The Triton Fund VI,2025-06-30,,,,,,5
Ac472e1,A7d02b3,Altor Fund VI (No. 2) AB,2025-03-31,,,,,,5
Ac472e1,A7d02b3,Apax XI USD L.P.,2025-03-31,,,,,,5
Ac472e1,A7d02b3,"BPEA Private Equity Fund IX (No.2), SCSp",2025-03-31,,,,,,5
Ac472e1,A7d02b3,PAG Asia IV LP,2025-03-31,,,,,,5
Ac472e1,A7d02b3,"PSG VI, L.P.",2025-03-31,,,,,,5
Ac472e1,A7d02b3,The Triton Fund VI,2025-03-31,,,,,,5
Ac472e1,A7d02b3,Trident X US Fund L.P.,2025-03-31,,,,,,5
Ac472e1,A7d02b3,Altor Fund VI (No. 2) AB,2024-12-31,,,,,,5
Ac472e1,A7d02b3,Apax XI USD L.P.,2024-12-31,,,,,,5
Ac472e1,A7d02b3,PAG Asia IV LP,2024-12-31,,,,,,5
Ac472e1,A7d02b3,"PSG VI, L.P.",2024-12-31,,,,,,5
Ac472e1,A7d02b3,The Triton Fund VI,2024-12-31,,,,,,5
Ad1697b,A2d789a,Marqvision,2025-06-30,,,,,,5
Ad2d94c,A69ce65,Gatekeeper,2025-03-31,,,,,,5
Ad893bb,A775492,AMI Labs,2025-12-31,,,,,,5
Ad893bb,A775492,Bead AI,2025-12-31,,,,,,5
Ad893bb,A775492,Bespoke Labs,2025-12-31,,,,,,5
Ad893bb,A775492,Mendra's,2025-12-31,,,,,,5
Ad893bb,A775492,SF Compute,2025-12-31,,,,,,5
Ad893bb,A775492,1Mind AI,2025-09-30,,,,,,5
Ad893bb,A775492,Bead AI,2025-09-30,,,,,,5
Ad893bb,A775492,Dash Security,2025-09-30,,,,,,5
Ad893bb,A775492,SF Compute,2025-09-30,,,,,,5
Ad893bb,A775492,BoomPop,2025-03-31,,,,,,5
Ad893bb,A775492,Goodfire AI,2025-03-31,,,,,,5
Ad893bb,A775492,Lumana,2025-03-31,,,,,,5
Ad893bb,A775492,Remy,2025-03-31,,,,,,5
Ad893bb,A775492,Link Cell Therapies Inc.,2024-12-31,,,,,,5
Ad893bb,A775492,Sesame Labs,2024-12-31,,,,,,5
Adf56a5,A6299d5,"EIP Consolidated, LLC",2025-09-30,,,,,,5
Adf56a5,A6299d5,"EIP Consolidated, LLC",2025-06-30,,,,,,5
Adf56a5,A6299d5,"EIP Consolidated, LLC",2025-03-31,,,,,,5
Ae1b92f,A2d789a,Eight Sleep,2025-06-30,,,,,,5
Ae1b92f,A2d789a,Marshall,2024-12-31,,,,,,5
Ae27857,Aded344,General Intuition (Ferox),2025-12-31,,,,,,5
Ae3893b,A02306d,Maia Avira,2026-03-31,,,,,,5
Ae3893b,A02306d,Roosevelt Row,2026-03-31,,,,,,5
Ae3893b,A02306d,Maia Avira,2025-12-31,,,,,,5
Ae3893b,A02306d,Roosevelt Row,2025-12-31,,,,,,5
Ae3893b,A02306d,Maia Avira,2025-09-30,,,,,,5
Ae3893b,A02306d,Roosevelt Row,2025-09-30,,,,,,5
Ae3893b,A02306d,Maia Avira,2025-06-30,,,,,,5
Ae3893b,A02306d,Roosevelt Row,2025-06-30,,,,,,5
Ae4c498,A8d1733,"SKIMS Body, Inc.",2026-03-31,,,,,,5
Ae4c498,A8d1733,"SKIMS Body, Inc.",2025-09-30,,,,,,5
Ae561e7,A041a39,Nabhdrishti Aerospace,2025-03-31,,,,,,5
Ae7bb35,A5d1a01,Alo,2026-03-31,,,,,,5
Ae7bb35,A5d1a01,Apotek Hjrtat,2026-03-31,,,,,,5
Ae7bb35,A5d1a01,CTEK,2026-03-31,,,,,,5
Ae7bb35,A5d1a01,Carnegie,2026-03-31,,,,,,5
Ae7bb35,A5d1a01,Curato,2026-03-31,,,,,,5
Ae7bb35,A5d1a01,EWOS,2026-03-31,,,,,,5
Ae7bb35,A5d1a01,Eltek,2026-03-31,,,,,,5
Ae7bb35,A5d1a01,FMD,2026-03-31,,,,,,5
Ae7bb35,A5d1a01,Max Matthiessen,2026-03-31,,,,,,5
Ae7bb35,A5d1a01,Meltwater,2026-03-31,,,,,,5
Ae7bb35,A5d1a01,Norsk Gjenvinning,2026-03-31,,,,,,5
Ae7bb35,A5d1a01,Nova Austral,2026-03-31,,,,,,5
Ae7bb35,A5d1a01,ONE Nordic,2026-03-31,,,,,,5
Ae7bb35,A5d1a01,SATS,2026-03-31,,,,,,5
Ae7bb35,A5d1a01,Sonion,2026-03-31,,,,,,5
Ae7bb35,A5d1a01,Alo,2025-12-31,,,,,,5
Ae7bb35,A5d1a01,Apotek Hjrtat,2025-12-31,,,,,,5
Ae7bb35,A5d1a01,CTEK,2025-12-31,,,,,,5
Ae7bb35,A5d1a01,Curato,2025-12-31,,,,,,5
Ae7bb35,A5d1a01,EWOS,2025-12-31,,,,,,5
Ae7bb35,A5d1a01,Eltek,2025-12-31,,,,,,5
Ae7bb35,A5d1a01,FMD,2025-12-31,,,,,,5
Ae7bb35,A5d1a01,Max Matthiessen,2025-12-31,,,,,,5
Ae7bb35,A5d1a01,Meltwater,2025-12-31,,,,,,5
Ae7bb35,A5d1a01,Norsk Gjenvinning,2025-12-31,,,,,,5
Ae7bb35,A5d1a01,Nova Austral,2025-12-31,,,,,,5
Ae7bb35,A5d1a01,ONE Nordic,2025-12-31,,,,,,5
Ae7bb35,A5d1a01,SATS,2025-12-31,,,,,,5
Ae7bb35,A5d1a01,Sonion,2025-12-31,,,,,,5
Ae7bb35,A5d1a01,Alo,2025-09-30,,,,,,5
Ae7bb35,A5d1a01,Apotek Hjrtat,2025-09-30,,,,,,5
Ae7bb35,A5d1a01,CTEK,2025-09-30,,,,,,5
Ae7bb35,A5d1a01,Curato,2025-09-30,,,,,,5
Ae7bb35,A5d1a01,EWOS,2025-09-30,,,,,,5
Ae7bb35,A5d1a01,Eltek,2025-09-30,,,,,,5
Ae7bb35,A5d1a01,FMD,2025-09-30,,,,,,5
Ae7bb35,A5d1a01,Max Matthiessen,2025-09-30,,,,,,5
Ae7bb35,A5d1a01,Meltwater,2025-09-30,,,,,,5
Ae7bb35,A5d1a01,Norsk Gjenvinning,2025-09-30,,,,,,5
Ae7bb35,A5d1a01,Nova Austral,2025-09-30,,,,,,5
Ae7bb35,A5d1a01,ONE Nordic,2025-09-30,,,,,,5
Ae7bb35,A5d1a01,SATS,2025-09-30,,,,,,5
Ae7bb35,A5d1a01,Sonion,2025-09-30,,,,,,5
Ae7bb35,A5d1a01,Alo,2025-06-30,,,,,,5
Ae7bb35,A5d1a01,Apotek Hjrtat,2025-06-30,,,,,,5
Ae7bb35,A5d1a01,CTEK,2025-06-30,,,,,,5
Ae7bb35,A5d1a01,Curato,2025-06-30,,,,,,5
Ae7bb35,A5d1a01,EWOS,2025-06-30,,,,,,5
Ae7bb35,A5d1a01,Eltek,2025-06-30,,,,,,5
Ae7bb35,A5d1a01,FMD,2025-06-30,,,,,,5
Ae7bb35,A5d1a01,Max Matthiessen,2025-06-30,,,,,,5
Ae7bb35,A5d1a01,Meltwater,2025-06-30,,,,,,5
Ae7bb35,A5d1a01,Norsk Gjenvinning,2025-06-30,,,,,,5
Ae7bb35,A5d1a01,Nova Austral,2025-06-30,,,,,,5
Ae7bb35,A5d1a01,ONE Nordic,2025-06-30,,,,,,5
Ae7bb35,A5d1a01,SATS,2025-06-30,,,,,,5
Ae7bb35,A5d1a01,Sonion,2025-06-30,,,,,,5
Ae7bb35,A5d1a01,Alo,2025-03-31,,,,,,5
Ae7bb35,A5d1a01,Apotek Hjrtat,2025-03-31,,,,,,5
Ae7bb35,A5d1a01,CTEK,2025-03-31,,,,,,5
Ae7bb35,A5d1a01,Curato,2025-03-31,,,,,,5
Ae7bb35,A5d1a01,EWOS,2025-03-31,,,,,,5
Ae7bb35,A5d1a01,Eltek,2025-03-31,,,,,,5
Ae7bb35,A5d1a01,FMD,2025-03-31,,,,,,5
Ae7bb35,A5d1a01,Max Matthiessen,2025-03-31,,,,,,5
Ae7bb35,A5d1a01,Meltwater,2025-03-31,,,,,,5
Ae7bb35,A5d1a01,Norsk Gjenvinning,2025-03-31,,,,,,5
Ae7bb35,A5d1a01,Nova Austral,2025-03-31,,,,,,5
Ae7bb35,A5d1a01,ONE Nordic,2025-03-31,,,,,,5
Ae7bb35,A5d1a01,SATS,2025-03-31,,,,,,5
Ae7bb35,A5d1a01,Sonion,2025-03-31,,,,,,5
Ae7bb35,A5d1a01,CARNEO CWW,2024-12-31,,,,,,5
Ae7bb35,A5d1a01,Carnegie,2024-12-31,,,,,,5
Ae7bb35,A5d1a01,Haarslev,2024-12-31,,,,,,5
Ae7bb35,A5d1a01,Rossignol,2024-12-31,,,,,,5
Aec91fb,Aeedbe6,Aquarian Holdings I LP,2025-09-30,,,,,,5
Aec91fb,Aeedbe6,Aquarian Holdings III,2025-09-30,,,,,,5
Aec91fb,Aeedbe6,Aquarian Holdings IV LP,2025-09-30,,,,,,5
Aec91fb,Aeedbe6,Aquarian Holdings I LP,2025-06-30,,,,,,5
Aec91fb,Aeedbe6,Aquarian Holdings III,2025-06-30,,,,,,5
Aec91fb,Aeedbe6,Aquarian Holdings IV LP,2025-06-30,,,,,,5
Aec91fb,Aeedbe6,Aquarian Holdings I LP,2025-03-31,,,,,,5
Aec91fb,Aeedbe6,Aquarian Holdings III,2025-03-31,,,,,,5
Aec91fb,Aeedbe6,Aquarian Holdings IV LP,2025-03-31,,,,,,5
Aec91fb,Aeedbe6,Aquarian Holdings I LP,2024-12-31,,,,,,5
Aec91fb,Aeedbe6,Aquarian Holdings III,2024-12-31,,,,,,5
Aec91fb,Aeedbe6,Aquarian Holdings IV LP,2024-12-31,,,,,,5
Aeccf59,Af0082f,Weidian Corporation,2025-06-30,,,,,,5
Af5fed4,Aa130ea,Anthropic PBC,2024-12-31,,,,,,5
Afb9c3e,A65900b,2-10 HBW,2025-12-31,,,,,,5
Afb9c3e,A65900b,Enverus,2025-12-31,,,,,,5
Afb9c3e,A65900b,ISS,2025-12-31,,,,,,5
Afb9c3e,A65900b,2-10 HBW,2025-09-30,,,,,,5
Afb9c3e,A65900b,ISS,2025-09-30,,,,,,5
Afb9c3e,A65900b,2-10 HBW,2025-06-30,,,,,,5
Afb9c3e,A65900b,ISS,2025-06-30,,,,,,5
Afd067a,A945638,Marqvision,2025-06-30,,,,,,5
Afd067a,A945638,PostHog,2025-06-30,,,,,,5
Afed02f,A899074,"NP Kaba Holdings, LP",2025-12-31,,,,,,5
Afed02f,A899074,"Nautic Senderra Rx Investments, LP",2025-12-31,,,,,,5
Afed02f,A899074,"Nautic Cardinal Aggregator, LP",2025-09-30,,,,,,5
Afed02f,A899074,"AccessIT Group Holdings, LLC",2025-06-30,,,,,,5
Afed02f,A899074,"NP Kaba Holdings, LP",2025-06-30,,,,,,5
Afed02f,A899074,"Nautic Cardinal Aggregator, LP",2025-06-30,,,,,,5
Afed02f,A899074,"Nautic Senderra Rx Investments, LP",2025-06-30,,,,,,5
Afed02f,A899074,"Bluebird PM Holdings, LP (Proud moments)",2025-03-31,,,,,,5
Afed02f,A899074,"Nautic Ideal Components Aggregator, LLC (Ideal Tridon)",2025-03-31,,,,,,5
Afed02f,A899074,"AccessIT Group Holdings, LLC",2024-12-31,,,,,,5
Afed02f,A899074,"Bluebird PM Holdings, LP (Proud moments)",2024-12-31,,,,,,5
Afed02f,A899074,"NP Kaba Holdings, LP",2024-12-31,,,,,,5
Afed02f,A899074,"Nautic Cardinal Aggregator, LP",2024-12-31,,,,,,5
Afed02f,A899074,"Nautic Ideal Components Aggregator, LLC (Ideal Tridon)",2024-12-31,,,,,,5
Afed02f,A899074,"Nautic Senderra Rx Investments, LP",2024-12-31,,,,,,5
A048b87,Adad2f2,PG Joint Venture,2024-12-31,,,,0.0,,4
A4350ff,A99a662,Addison FundingCo LLC,2025-12-31,,,,,-37716.0,4
A048b87,Adad2f2,800 Corporate Pointe,2024-12-31,,Fully Exited,,28500000.0,,3
A048b87,Adad2f2,Crossroads Business Center,2024-12-31,,Fully Exited,,8800000.0,,3
A048b87,Adad2f2,Great America Tech Center,2024-12-31,,Fully Exited,,15858500.0,,3
A048b87,Adad2f2,Las Cimas II and III,2024-12-31,,Fully Exited,,44705600.0,,3
A048b87,Adad2f2,Metro 101,2024-12-31,,Fully Exited,,30307000.0,,3
A048b87,Adad2f2,Northview Corporate Center,2024-12-31,,Fully Exited,,24454700.0,,3
A048b87,Adad2f2,Riata Corporate Park,2024-12-31,,Fully Exited,,77875000.0,,3
A048b87,Adad2f2,Riata Crossing,2024-12-31,,Fully Exited,,45900000.0,,3
A048b87,Adad2f2,The Campus at Legacy,2024-12-31,,Fully Exited,,80069000.0,,3
A048b87,Adad2f2,The Flour Milld,2024-12-31,,Fully Exited,,23180000.0,,3
A0841e0,3.95E+42,Intrawest Cayman L.P.,2025-12-31,,,111834156.6,,0.0,3
A0841e0,3.95E+42,Intrawest Cayman L.P.,2025-09-30,,,102079104.4,,0.0,3
A0841e0,3.95E+42,Intrawest Cayman L.P.,2025-06-30,,,43783849.74,,0.0,3
A103ce5,A348789,Thorley Industries LLC (4Moms),2025-09-30,,,21447685.0,,0.0,3
A103ce5,A348789,Thorley Industries LLC (4Moms),2025-06-30,,,21447685.0,,0.0,3
A103ce5,A348789,Thorley Industries LLC (4Moms),2025-03-31,,,22027068.0,,0.0,3
A103ce5,A348789,Thorley Industries LLC (4Moms),2024-12-31,,,22027068.0,,0.0,3
A145642,Ac17925,"Guangdong Dongming wine industry Co., Ltd",2024-12-31,,,1742214.0,,0.0,3
A145642,Ac17925,"Shenzhen Houlang into Sea Brand Management Co.,",2024-12-31,,,1311854.0,,0.0,3
A162a33,A9fbabf,Bechtun Credit Partners LLC,2026-03-31,,,331857.0,,-18105.0,3
A191419,A6c1ccf,ALLINMD Technology Investment Limited (AllinMD),2025-12-31,,,40000000.0,,0.0,3
A191419,A6c1ccf,Gloryseed (ZhongXueGao),2025-12-31,,,4717384.0,,0.0,3
A191419,A6c1ccf,ALLINMD Technology Investment Limited (AllinMD),2024-12-31,,,40000000.0,,0.0,3
A191419,A6c1ccf,Gloryseed (ZhongXueGao),2024-12-31,,,4717384.0,,0.0,3
A1c6bfc,A65900b,Accruent,2025-12-31,,,0.0,,0.0,3
A1c6bfc,A65900b,Alera,2025-12-31,,,0.0,,0.0,3
A1c6bfc,A65900b,Association Member Benefits Advisors,2025-12-31,,,0.0,,0.0,3
A1c6bfc,A65900b,Cetera,2025-12-31,,,0.0,,0.0,3
A1c6bfc,A65900b,"Infinite Electronics, Inc.",2025-12-31,,,0.0,,0.0,3
A1c6bfc,A65900b,Power Products,2025-12-31,,,0.0,,0.0,3
A1c6bfc,A65900b,Sphera Solutions,2025-12-31,,,0.0,,0.0,3
A1c6bfc,A65900b,Accruent,2025-03-31,,,0.0,,0.0,3
A1c6bfc,A65900b,Alera,2025-03-31,,,0.0,,0.0,3
A1c6bfc,A65900b,Association Member Benefits Advisors,2025-03-31,,,0.0,,0.0,3
A1c6bfc,A65900b,Cetera,2025-03-31,,,0.0,,0.0,3
A1c6bfc,A65900b,"Infinite Electronics, Inc.",2025-03-31,,,0.0,,0.0,3
A1c6bfc,A65900b,Power Products,2025-03-31,,,0.0,,0.0,3
A1c6bfc,A65900b,Sphera Solutions,2025-03-31,,,0.0,,0.0,3
A1c6bfc,A65900b,Accruent,2024-12-31,,,0.0,,0.0,3
A1c6bfc,A65900b,Alera,2024-12-31,,,0.0,,0.0,3
A1c6bfc,A65900b,Association Member Benefits Advisors,2024-12-31,,,0.0,,0.0,3
A1c6bfc,A65900b,Cetera,2024-12-31,,,0.0,,0.0,3
A1c6bfc,A65900b,"Infinite Electronics, Inc.",2024-12-31,,,0.0,,0.0,3
A1c6bfc,A65900b,Power Products,2024-12-31,,,0.0,,0.0,3
A1c6bfc,A65900b,Sphera Solutions,2024-12-31,,,0.0,,0.0,3
A20f76b,A775492,Percolata Corporation,2024-12-31,,,182701.0,,0.0,3
A27adfb,A6c1ccf,Gloryseed (ZhongXueGao),2024-12-31,,,3429049.0,,0.0,3
A28fbd7,A24f078,Enfabrica Corporation,2025-12-31,,,0.0,,0.0,3
A2989df,A86463a,NPI Royalties Fair Value,2026-03-31,,Current,,,306307000.0,3
A2989df,A86463a,NPI Royalties Fair Value,2025-12-31,,Current,,,306307000.0,3
A2989df,A86463a,NPI Royalties Fair Value,2025-09-30,,Current,,,306307000.0,3
A2989df,A86463a,NPI Royalties Fair Value,2025-06-30,,Current,,,306307000.0,3
A2989df,A86463a,NPI Royalties Fair Value,2025-03-31,,Current,,,306307000.0,3
A2989df,A86463a,NPI Royalties Fair Value,2024-12-31,,Current,,,306307000.0,3
A29c2b9,Aed3782,AB Centers Acquisition Corporation,2026-03-31,,Current,,,13200373.0,3
A29c2b9,Aed3782,"ACP Avenu Buyer, LLC",2026-03-31,,Current,,,13458117.0,3
A29c2b9,Aed3782,Alegeus Technologies Holdings Corp,2026-03-31,,Current,,,15423021.0,3
A29c2b9,Aed3782,Australia - Application Software,2026-03-31,,Current,,,8364634.0,3
A29c2b9,Aed3782,"Benefit Plan Administrators Of Eau Claire, LLC",2026-03-31,,Current,,,15727190.0,3
A29c2b9,Aed3782,Canada-Transportation,2026-03-31,,Current,,,4799738.0,3
A29c2b9,Aed3782,Identiti Resources LLC,2026-03-31,,Current,,,13337364.0,3
A29c2b9,Aed3782,Luminii LLC,2026-03-31,,Current,,,12441548.0,3
A29c2b9,Aed3782,"MoboTrex, LLC",2026-03-31,,Current,,,13499968.0,3
A29c2b9,Aed3782,"NE Ortho Management Services, LLC",2026-03-31,,Current,,,13774542.0,3
A29c2b9,Aed3782,"PLA Buyer, LLC",2026-03-31,,Current,,,13846030.0,3
A29c2b9,Aed3782,"Perimeter Solutions Group, LLC",2026-03-31,,Current,,,13044718.0,3
A29c2b9,Aed3782,Roofing Services Solutions LLC,2026-03-31,,Current,,,14637702.0,3
A29c2b9,Aed3782,"SCP WQS Buyer, LLC",2026-03-31,,Current,,,15645328.0,3
A29c2b9,Aed3782,"SHF Holdings, Inc,",2026-03-31,,Current,,,13786258.0,3
A29c2b9,Aed3782,"The Smilist DSO, LLC",2026-03-31,,Current,,,21281048.0,3
A29c2b9,Aed3782,Tighitco Inc,2026-03-31,,Current,,,16091308.0,3
A29c2b9,Aed3782,United States - Application Software,2026-03-31,,Current,,,40724927.0,3
A29c2b9,Aed3782,United States - Diversified Financial Services,2026-03-31,,Current,,,8021651.0,3
A29c2b9,Aed3782,United States - Health Care Services,2026-03-31,,Current,,,85585129.0,3
A29c2b9,Aed3782,United States - Insurance,2026-03-31,,Current,,,3572821.0,3
A29c2b9,Aed3782,United States - Materials,2026-03-31,,Current,,,33851260.0,3
A29c2b9,Aed3782,United States - Media & Entertainment,2026-03-31,,Current,,,4430282.0,3
A29c2b9,Aed3782,United States - Mutual funds,2026-03-31,,Current,,,6670273.0,3
A29c2b9,Aed3782,"United States - Pharmaceuticals, Biotechnology & Life Sciences",2026-03-31,,Current,,,19392618.0,3
A29c2b9,Aed3782,United States - Specialized Consumer Services,2026-03-31,,Current,,,42188307.0,3
A29c2b9,Aed3782,United States- Capital Goods,2026-03-31,,Current,,,48170545.0,3
A29c2b9,Aed3782,United states - Commercial & Professional Services,2026-03-31,,Current,,,56490923.0,3
A29c2b9,Aed3782,"United states - Food, Beverage & Tobacco",2026-03-31,,Current,,,41298326.0,3
A29c2b9,Aed3782,United states - Technology Hardware & Equipment,2026-03-31,,Current,,,16897485.0,3
A29c2b9,Aed3782,AB Centers Acquisition Corporation,2025-12-31,,Current,,,13124344.0,3
A29c2b9,Aed3782,"ACP Avenu Buyer, LLC",2025-12-31,,Current,,,13492231.0,3
A29c2b9,Aed3782,Alegeus Technologies Holdings Corp,2025-12-31,,Current,,,15574255.0,3
A29c2b9,Aed3782,Australia - Application Software,2025-12-31,,Current,,,8436438.0,3
A29c2b9,Aed3782,"Benefit Plan Administrators Of Eau Claire, LLC",2025-12-31,,Current,,,15732544.0,3
A29c2b9,Aed3782,Canada-Transportation,2025-12-31,,Current,,,1389210.0,3
A29c2b9,Aed3782,"Dpt Management, LLC",2025-12-31,,Current,,,11580897.0,3
A29c2b9,Aed3782,Identiti Resources LLC,2025-12-31,,Current,,,13493964.0,3
A29c2b9,Aed3782,Luminii LLC,2025-12-31,,Current,,,12032110.0,3
A29c2b9,Aed3782,"MoboTrex, LLC",2025-12-31,,Current,,,13428048.0,3
A29c2b9,Aed3782,"PLA Buyer, LLC",2025-12-31,,Current,,,13428049.0,3
A29c2b9,Aed3782,"Perimeter Solutions Group, LLC",2025-12-31,,Current,,,11929433.0,3
A29c2b9,Aed3782,"Principal Lighting Group Holdings, LLC",2025-12-31,,Current,,,11256949.0,3
A29c2b9,Aed3782,"Quick Roofing Acquisition, LLC",2025-12-31,,Current,,,12051310.0,3
A29c2b9,Aed3782,Roofing Services Solutions LLC,2025-12-31,,Current,,,14977029.0,3
A29c2b9,Aed3782,"SCP WQS Buyer, LLC",2025-12-31,,Current,,,15684945.0,3
A29c2b9,Aed3782,"SHF Holdings, Inc,",2025-12-31,,Current,,,13821160.0,3
A29c2b9,Aed3782,"The Smilist DSO, LLC",2025-12-31,,Current,,,21087951.0,3
A29c2b9,Aed3782,Tighitco Inc,2025-12-31,,Current,,,15831324.0,3
A29c2b9,Aed3782,United States - Application Software,2025-12-31,,Current,,,34274833.0,3
A29c2b9,Aed3782,United States - Diversified Financial Services,2025-12-31,,Current,,,8041936.0,3
A29c2b9,Aed3782,United States - Health Care Services,2025-12-31,,Current,,,69243324.0,3
A29c2b9,Aed3782,United States - Materials,2025-12-31,,Current,,,17199594.0,3
A29c2b9,Aed3782,United States - Media & Entertainment,2025-12-31,,Current,,,4389999.0,3
A29c2b9,Aed3782,United States - Mutual funds,2025-12-31,,Current,,,4789937.0,3
A29c2b9,Aed3782,"United States - Pharmaceuticals, Biotechnology & Life Sciences",2025-12-31,,Current,,,6638194.0,3
A29c2b9,Aed3782,United States - Specialized Consumer Services,2025-12-31,,Current,,,30436350.0,3
A29c2b9,Aed3782,United States- Capital Goods,2025-12-31,,Current,,,45454197.0,3
A29c2b9,Aed3782,United states - Commercial & Professional Services,2025-12-31,,Current,,,38705429.0,3
A29c2b9,Aed3782,"United states - Food, Beverage & Tobacco",2025-12-31,,Current,,,41702935.0,3
A29c2b9,Aed3782,United states - Technology Hardware & Equipment,2025-12-31,,Current,,,5870015.0,3
A29c2b9,Aed3782,AB Centers Acquisition Corporation,2025-09-30,,Current,,,13128104.06,3
A29c2b9,Aed3782,"ACP Avenu Buyer, LLC",2025-09-30,,Current,,,12275408.34,3
A29c2b9,Aed3782,Alegeus Technologies Holdings Corp,2025-09-30,,Current,,,15631984.65,3
A29c2b9,Aed3782,Australia - Application Software,2025-09-30,,Current,,,8456904.225,3
